OG0002470|HSAP|Homo_sapiens_HSA|NP_116171.3	PTHR15498:SF45	HEPATITIS A VIRUS CELLULAR RECEPTOR 2	3.6e-167	554.9	1-290
OG0000455|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_012551-T1	PTHR45624:SF17	SLC (SOLUTE CARRIER) HOMOLOG	5.4e-122	406.7	1-301
OG0006437|HSAP|Homo_sapiens_HSA|NP_001305437.1	PTHR12416:SF2	RRNA-PROCESSING PROTEIN FCF1 HOMOLOG	3.3e-102	340.6	1-183
OG0000125|DMEL|Drosophila_melanogaster_DME|NP_001097346.1	PTHR37739:SF5	SUBFAMILY NOT NAMED	0	1433.9	1525-1502
OG0000472|DMEL|Drosophila_melanogaster_DME|NP_001033850.2	PTHR11532:SF82	SUBFAMILY NOT NAMED	5.5e-216	717.3	67-463
OG0004870|HSAP|Homo_sapiens_HSA|NP_002445.2	PTHR19384:SF84	METHIONINE SYNTHASE REDUCTASE	4.1e-259	862.0	2-698
OG0004464|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_009217-T1	PTHR11909:SF7	CELL DIVISION CYCLE 7-RELATED PROTEIN KINASE	6.5e-125	418.3	15-561
OG0000032|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_001145-T1	PTHR11829:SF142	FORKHEAD BOX Q2	2e-52	179.1	244-381
OG0008633|HSAP|Homo_sapiens_HSA|NP_001243799.1	PTHR14303:SF7	DNA POLYMERASE DELTA SUBUNIT 4	1.9e-40	137.7	1-62
OG0000165|DMEL|Drosophila_melanogaster_DME|NP_001163058.1	PTHR24208:SF80	LIM/HOMEOBOX PROTEIN LHX2	2.3e-136	455.2	97-466
OG0001882|DMEL|Drosophila_melanogaster_DME|NP_001097456.2	PTHR10654:SF18	IP17195P	1.1e-249	831.7	75-822
OG0007736|HSAP|Homo_sapiens_HSA|NP_001268718.1	PTHR20996	UNCHARACTERIZED	2.1e-60	203.6	2-121
OG0004677|HSAP|Homo_sapiens_HSA|NP_000235.2	PTHR12693	FAMILY NOT NAMED	6.5e-277	920.0	1-613
OG0009966|DMEL|Drosophila_melanogaster_DME|NP_001286323.1	PTHR46357	FAMILY NOT NAMED	2.6e-42	145.5	60-247
OG0002283|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_014842-T1	PTHR15651	FAMILY NOT NAMED	8e-184	613.3	3-557
OG0000125|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_005435-T1	PTHR24115:SF400	KINESIN-LIKE PROTEIN KIF16B	4e-94	317.2	206-480
OG0000145|DMEL|Drosophila_melanogaster_DME|NP_001162773.1	PTHR42884:SF22	FURIN-LIKE PROTEASE 2	3.6e-206	688.1	235-586
OG0001396|HSAP|Homo_sapiens_HSA|NP_001010888.3	PTHR12876:SF27	RIBONUCLEASE ZC3H12B-RELATED	0	1521.8	7-836
OG0002393|DMEL|Drosophila_melanogaster_DME|NP_001246528.1	PTHR13793:SF130	PHD FINGER PROTEIN RHINOCEROS	0	2029.1	35-3186
OG0001275|HSAP|Homo_sapiens_HSA|NP_001238972.1	PTHR24361:SF316	SERINE/THREONINE-PROTEIN KINASE TAO3	0	1022.1	6-785
OG0005898|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_026681-T1	PTHR11129:SF2	GERANYLGERANYL TRANSFERASE TYPE-2 SUBUNIT ALPHA	7.1e-114	381.1	152-577
OG0004193|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_020294-T1	PTHR12329:SF16	BAG FAMILY MOLECULAR CHAPERONE REGULATOR 1	2e-15	57.5	7-101
OG0001143|DMEL|Drosophila_melanogaster_DME|NP_001285343.1	PTHR11405:SF38	CARBAMOYL-PHOSPHATE SYNTHASE [AMMONIA], MITOCHONDRIAL	0	1833.9	1453-1457
OG0000755|DMEL|Drosophila_melanogaster_DME|NP_001260732.1	PTHR24073:SF904	SUBFAMILY NOT NAMED	2.6e-109	363.8	4-190
OG0004386|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_020593-T1	PTHR21004	SERINE PROTEASE-RELATED	2.9e-116	390.3	30-556
OG0002253|DMEL|Drosophila_melanogaster_DME|NP_001260118.1	PTHR12879	SPHINGOLIPID DELTA 4 DESATURASE/C-4 HYDROXYLASE PROTEIN DES2	1.3e-53	182.6	1-99
OG0000017|HSAP|Homo_sapiens_HSA|NP_001003841.1	PTHR11616:SF125	SODIUM-DEPENDENT NEUTRAL AMINO ACID TRANSPORTER B(0)AT1	0	1177.6	2-625
OG0004523|DMEL|Drosophila_melanogaster_DME|NP_001162894.1	PTHR12703:SF4	TRANSMEMBRANE PROTEIN 33	1.7e-64	217.9	22-271
OG0010962|HSAP|Homo_sapiens_HSA|NP_001008221.1	PTHR16705:SF9	COMPLEXIN-2	4.2e-82	273.3	1-134
OG0002725|HSAP|Homo_sapiens_HSA|NP_001004343.1	PTHR10969:SF41	MICROTUBULE-ASSOCIATED PROTEINS 1A/1B LIGHT CHAIN 3C	2.2e-79	264.0	1-131
OG0004997|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_020928-T1	PTHR43503:SF4	PEROXIREDOXIN-6	8.1e-107	355.7	38-255
OG0002628|HSAP|Homo_sapiens_HSA|NP_006776.1	PTHR22576:SF29	MUCOSA-ASSOCIATED LYMPHOID TISSUE LYMPHOMA TRANSLOCATION PROTEIN 1	0	1611.0	25-820
OG0000698|HSAP|Homo_sapiens_HSA|NP_001018054.1	PTHR24361:SF608	MITOGEN-ACTIVATED PROTEIN KINASE KINASE KINASE 19	2.7e-149	499.0	685-1211
OG0002821|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_015483-T1	PTHR10838	SYNAPTOGYRIN	1.1e-05	25.4	1-105
OG0001167|HSAP|Homo_sapiens_HSA|NP_000507.1	PTHR10218:SF306	SUBFAMILY NOT NAMED	2.8e-263	873.3	9-394
OG0004009|HSAP|Homo_sapiens_HSA|NP_060698.2	PTHR16081	FAMILY NOT NAMED	0	1306.7	1-702
OG0000881|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_005359-T1	PTHR11480:SF36	PROSAPOSIN	6.3e-112	375.5	165-616
OG0004296|DMEL|Drosophila_melanogaster_DME|NP_001033816.1	PTHR10984:SF30	ENDOPLASMIC RETICULUM-GOLGI INTERMEDIATE COMPARTMENT PROTEIN 2	6.3e-100	335.5	9-377
OG0006661|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_015431-T1	PTHR21519	SARCOMA ANTIGEN NY-SAR-104	2.9e-191	638.6	1-922
OG0000669|DMEL|Drosophila_melanogaster_DME|NP_001137718.1	PTHR46221:SF5	PROTEIN TYROSINE KINASE 2AA	0	1358.5	3-1383
OG0001277|HSAP|Homo_sapiens_HSA|NP_004791.1	PTHR10766:SF43	TRANSMEMBRANE 9 SUPERFAMILY MEMBER	0	1221.2	22-663
OG0001911|HSAP|Homo_sapiens_HSA|NP_001139488.1	PTHR28664:SF3	TIGHT JUNCTION-ASSOCIATED PROTEIN 1	7.6e-272	904.1	1-557
OG0001396|DMEL|Drosophila_melanogaster_DME|NP_611946.2	PTHR12876:SF35	LD08718P	4.1e-105	353.3	2-496
OG0007488|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_034974-T1	PTHR14381:SF1	F-BOX/WD REPEAT-CONTAINING PROTEIN 4	3.1e-70	237.7	22-533
OG0005583|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_011035-T1	PTHR32465	FAMILY NOT NAMED	3e-139	465.7	1-293
OG0003226|HSAP|Homo_sapiens_HSA|NP_006222.2	PTHR10670	DNA POLYMERASE EPSILON CATALYTIC SUBUNIT A	0	3011.6	38-2276
OG0002875|HSAP|Homo_sapiens_HSA|NP_001017930.1	PTHR15574:SF29	DDB1- AND CUL4-ASSOCIATED FACTOR 8-LIKE PROTEIN 1	0	1211.8	105-600
OG0004116|DMEL|Drosophila_melanogaster_DME|NP_610399.1	PTHR11214:SF223	BETA-1,3-GALACTOSYLTRANSFERASE 6	6.7e-90	302.0	7-379
OG0000584|DMEL|Drosophila_melanogaster_DME|NP_001097219.1	PTHR11255:SF48	DIACYLGLYCEROL KINASE 1	0	1269.0	232-1208
OG0009966|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_023619-T1	PTHR46357	FAMILY NOT NAMED	4.3e-71	240.7	113-889
OG0008880|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_030061-T1	PTHR43139:SF5	SI:DKEY-122A22.2	5.6e-37	128.1	86-393
OG0015595|HSAP|Homo_sapiens_HSA|NP_001138599.1	PTHR23169:SF7	ENVOPLAKIN-RELATED	1.2e-140	470.5	1-293
OG0000906|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_028955-T1	PTHR46641	FAMILY NOT NAMED	2.5e-30	106.0	32-353
OG0001275|DMEL|Drosophila_melanogaster_DME|NP_001188672.1	PTHR47167:SF3	SUBFAMILY NOT NAMED	0	1083.6	2-1014
OG0000493|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_016480-T1	PTHR11923	SCAVENGER RECEPTOR CLASS B TYPE-1  SR-B1	1.9e-129	432.8	6-436
OG0000265|HSAP|Homo_sapiens_HSA|NP_001129412.1	PTHR42757:SF31	SUBFAMILY NOT NAMED	1.8e-223	743.6	1-314
OG0003813|DMEL|Drosophila_melanogaster_DME|NP_001287044.1	PTHR46315	FAMILY NOT NAMED	1.5e-167	557.8	1-367
OG0001853|HSAP|Homo_sapiens_HSA|NP_001078923.1	PTHR46097:SF2	G PROTEIN-COUPLED RECEPTOR KINASE-INTERACTING ARFGAP 2B	0	1088.4	1-768
OG0001151|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_014664-T1	PTHR23003	RNA RECOGNITION MOTIF  RRM  DOMAIN CONTAINING PROTEIN	1.9e-24	87.3	1443-1642
OG0002541|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_036640-T1	PTHR10794:SF60	PROTEIN ABHD1	7.8e-124	413.9	47-398
OG0002605|HSAP|Homo_sapiens_HSA|NP_001265241.1	PTHR10350	NUCLEAR PORE COMPLEX PROTEIN NUP155	0	1497.2	13-1326
OG0000903|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_002132-T1	PTHR43108:SF9	N-ACETYLGLUCOSAMINE-6-SULFATASE	6.6e-221	734.9	7-503
OG0006647|DMEL|Drosophila_melanogaster_DME|NP_001259493.1	PTHR43599:SF2	MULTIFUNCTIONAL PROTEIN ADE2	1.6e-241	805.1	3-425
OG0000735|HSAP|Homo_sapiens_HSA|NP_001001852.2	PTHR22984:SF24	PIM-3 PROTO-ONCOGENE, SERINE/THREONINE KINASE	4.1e-165	548.8	1-326
OG0005009|DMEL|Drosophila_melanogaster_DME|NP_649517.1	PTHR12286:SF5	SACCHAROPINE DEHYDROGENASE-LIKE OXIDOREDUCTASE	1.8e-150	502.0	3-429
OG0002728|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_008567-T1	PTHR22957:SF255	TBC1 DOMAIN FAMILY MEMBER 22A	1.1e-165	552.6	10-506
OG0001705|HSAP|Homo_sapiens_HSA|NP_001026864.1	PTHR12247:SF68	POLYCOMB PROTEIN SCMH1	0	1316.3	11-659
OG0004224|DMEL|Drosophila_melanogaster_DME|NP_001260796.1	PTHR12937:SF0	VACUOLAR PROTEIN SORTING-ASSOCIATED PROTEIN 28 HOMOLOG	7.1e-92	307.2	2-209
OG0006483|DMEL|Drosophila_melanogaster_DME|NP_609052.1	PTHR11845:SF13	HD DOMAIN-CONTAINING PROTEIN 2	7.3e-81	271.4	106-364
OG0001275|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_002442-T2	PTHR47167:SF4	SUBFAMILY NOT NAMED	0	1070.5	1-895
OG0000338|DMEL|Drosophila_melanogaster_DME|NP_001097350.1	PTHR24356:SF186	PROTEIN KINASE C	0	1046.8	31-675
OG0005822|DMEL|Drosophila_melanogaster_DME|NP_001260636.1	PTHR22996:SF0	E3 UBIQUITIN-PROTEIN LIGASE LOG2-RELATED	2.6e-20	73.6	217-273
OG0002271|DMEL|Drosophila_melanogaster_DME|NP_652724.1	PTHR22855:SF13	METHYLCROTONOYL-COA CARBOXYLASE BETA CHAIN, MITOCHONDRIAL	1.2e-287	955.4	27-578
OG0001240|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_021725-T1	PTHR45792:SF2	SN1-SPECIFIC DIACYLGLYCEROL LIPASE BETA	9.2e-216	718.8	1-702
OG0002853|DMEL|Drosophila_melanogaster_DME|NP_001263054.1	PTHR21669:SF25	YEMANUCLEIN	4.7e-278	925.9	27-1001
OG0005583|HSAP|Homo_sapiens_HSA|NP_114091.3	PTHR32465	FAMILY NOT NAMED	0	1135.7	1-719
OG0000044|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_000466-T1	PTHR11640:SF80	NEPHRIN	7.5e-07	28.2	52-147
OG0003165|HSAP|Homo_sapiens_HSA|NP_877429.2	PTHR31108:SF7	TUMOR PROTEIN P63-REGULATED GENE 1-LIKE PROTEIN	1.2e-167	556.2	1-272
OG0004509|DMEL|Drosophila_melanogaster_DME|NP_001247110.1	PTHR11205:SF34	40S RIBOSOMAL PROTEIN S5	4.1e-82	275.0	37-176
OG0000082|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_006363-T1	PTHR24261:SF7	SUBFAMILY NOT NAMED	9.1e-23	81.0	21-127
OG0001014|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_030026-T1	PTHR14164	PERICENTRIOLAR MATERIAL 1-RELATED	7.1e-148	495.1	57-1954
OG0007198|HSAP|Homo_sapiens_HSA|NP_000424.2	PTHR15175:SF3	NEUTROPHIL CYTOSOL FACTOR 2	0	1043.6	1-526
OG0000607|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_033508-T1	PTHR24012:SF702	RNA-BINDING MOTIF, SINGLE-STRANDED-INTERACTING PROTEIN 1	1.3e-91	307.9	30-335
OG0003343|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_038146-T1	PTHR14374	FOIE GRAS	1.5e-89	301.6	6-221
OG0008401|HSAP|Homo_sapiens_HSA|NP_001273466.1	PTHR28359	FAMILY NOT NAMED	1.4e-100	336.5	1-190
OG0000474|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_001013-T1	PTHR21113:SF6	SUBFAMILY NOT NAMED	9e-29	101.1	13-120
OG0002395|DMEL|Drosophila_melanogaster_DME|NP_650432.1	PTHR22957:SF296	SMALL G PROTEIN SIGNALING MODULATOR 3	8e-231	768.9	42-669
OG0000724|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_000103-T1	PTHR19964:SF10	MULTIPLE PDZ DOMAIN PROTEIN	0	1142.5	1053-970
OG0002083|DMEL|Drosophila_melanogaster_DME|NP_001246401.1	PTHR11037:SF14	PROTEIN GRAINYHEAD	3.5e-265	881.2	139-696
OG0001094|HSAP|Homo_sapiens_HSA|NP_001276024.1	PTHR22999:SF18	PX DOMAIN-CONTAINING PROTEIN KINASE-LIKE PROTEIN	2.7e-274	911.4	1-496
OG0000620|DMEL|Drosophila_melanogaster_DME|NP_001036303.2	PTHR45617:SF48	SUBFAMILY NOT NAMED	0	1307.2	1020-1085
OG0002115|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_038338-T1	PTHR11063:SF16	SUBFAMILY NOT NAMED	3.4e-227	756.4	62-776
OG0009251|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_031974-T1	PTHR41142	FAMILY NOT NAMED	3.4e-40	138.7	3-230
OG0004419|DMEL|Drosophila_melanogaster_DME|NP_001285492.1	PTHR12963:SF0	ACTIVATING SIGNAL COINTEGRATOR 1	5.5e-140	468.3	3-505
OG0000470|DMEL|Drosophila_melanogaster_DME|NP_001162885.1	PTHR47535:SF1	MUSCLE-SPECIFIC PROTEIN 300 KDA, ISOFORM G	4.9e-101	337.8	1-405
OG0003918|HSAP|Homo_sapiens_HSA|NP_001010.2	PTHR11758:SF13	40S RIBOSOMAL PROTEIN S15A	1.5e-86	287.2	1-130
OG0000058|DMEL|Drosophila_melanogaster_DME|NP_001287510.1	PTHR45645:SF15	TOLLOID-LIKE PROTEIN 2	0	1118.8	493-1390
OG0004650|DMEL|Drosophila_melanogaster_DME|NP_001246828.1	PTHR11504:SF0	CYTOCHROME C OXIDASE SUBUNIT 6A, MITOCHONDRIAL	5.5e-57	191.8	264-232
OG0000455|HSAP|Homo_sapiens_HSA|NP_000378.1	PTHR45624:SF16	MITOCHONDRIAL CARNITINE/ACYLCARNITINE CARRIER PROTEIN	2.9e-196	650.7	1-298
OG0005263|HSAP|Homo_sapiens_HSA|NP_037374.1	PTHR12458:SF8	CILIA- AND FLAGELLA-ASSOCIATED PROTEIN 20	7.4e-111	368.5	1-190
OG0008706|DMEL|Drosophila_melanogaster_DME|NP_611021.1	PTHR23139:SF9	SPLICING FACTOR U2AF 65 KDA SUBUNIT	2.4e-07	30.0	4-132
OG0004654|DMEL|Drosophila_melanogaster_DME|NP_572758.1	PTHR11242	ARYL HYDROCARBON RECEPTOR INTERACTING PROTEIN RELATED	2.9e-107	359.3	2-320
OG0004817|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_008739-T1	PTHR11353:SF183	T-COMPLEX PROTEIN 1 SUBUNIT ETA	3.7e-302	1002.8	1-533
OG0000589|DMEL|Drosophila_melanogaster_DME|NP_001014584.1	PTHR13710:SF124	ATP-DEPENDENT DNA HELICASE Q5	2.8e-206	688.1	2-447
OG0006063|HSAP|Homo_sapiens_HSA|NP_001309940.1	PTHR13101	PHOSPHOMEVALONATE KINASE	1.6e-77	260.0	10-177
OG0010249|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_020420-T1	PTHR24203	FAMILY NOT NAMED	2.8e-21	77.2	8-131
OG0000655|DMEL|Drosophila_melanogaster_DME|NP_523450.1	PTHR34009:SF3	PROTEIN STAR	3.5e-179	595.2	157-83
OG0000367|HSAP|Homo_sapiens_HSA|NP_000778.3	PTHR10157:SF29	DOPAMINE BETA-HYDROXYLASE	8.1e-301	999.0	6-591
OG0000077|HSAP|Homo_sapiens_HSA|NP_001106995.1	PTHR14453:SF89	POLY [ADP-RIBOSE] POLYMERASE 15	0	1065.1	20-479
OG0000238|HSAP|Homo_sapiens_HSA|NP_001034201.2	PTHR12546:SF54	SUBFAMILY NOT NAMED	0	1116.9	1199-1091
OG0000463|HSAP|Homo_sapiens_HSA|NP_001180499.1	PTHR24215:SF23	CYSTEINE AND GLYCINE-RICH PROTEIN 1	6.4e-122	405.1	1-187
OG0001799|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_023257-T1	PTHR12192:SF15	GLUTATHIONE-SPECIFIC GAMMA-GLUTAMYLCYCLOTRANSFERASE 1	5.1e-37	127.8	29-159
OG0003436|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_026013-T1	PTHR42690:SF1	THREONINE SYNTHASE-LIKE 2	9.1e-182	605.5	1-466
OG0004861|HSAP|Homo_sapiens_HSA|NP_001342203.1	PTHR10335:SF6	RRNA/TRNA 2'-O-METHYLTRANSFERASE FIBRILLARIN-LIKE PROTEIN 1	1.3e-214	711.9	1-333
OG0003853|HSAP|Homo_sapiens_HSA|NP_001177925.1	PTHR10709:SF11	ACTIN-RELATED PROTEIN 2/3 COMPLEX SUBUNIT 1A	1.1e-246	817.9	9-356
OG0000137|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_002624-T1	PTHR10656:SF69	SUBFAMILY NOT NAMED	1.1e-45	157.3	201-390
OG0002289|DMEL|Drosophila_melanogaster_DME|NP_001096860.2	PTHR22903:SF3	PLECKSTRIN HOMOLOGY DOMAIN-CONTAINING FAMILY H MEMBER 2	0	1069.0	1307-1240
OG0005726|HSAP|Homo_sapiens_HSA|NP_066972.1	PTHR10829:SF2	COACTOSIN-LIKE PROTEIN	4.4e-95	315.7	1-142
OG0000827|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_002795-T1	PTHR45739:SF6	SUBFAMILY NOT NAMED	5.2e-259	862.9	8-815
OG0001265|HSAP|Homo_sapiens_HSA|NP_001230854.1	PTHR24349:SF64	MAP KINASE-ACTIVATED PROTEIN KINASE 3	3.9e-240	796.5	1-382
OG0006298|HSAP|Homo_sapiens_HSA|NP_001009996.1	PTHR16043	DALRD3 PROTEIN	5.3e-244	811.4	1-543
OG0005291|HSAP|Homo_sapiens_HSA|NP_612450.2	PTHR10656:SF35	CYCLIC GMP-AMP SYNTHASE	5.9e-219	728.8	79-522
OG0001240|HSAP|Homo_sapiens_HSA|NP_001136408.1	PTHR45792:SF2	SN1-SPECIFIC DIACYLGLYCEROL LIPASE BETA	6.7e-197	656.5	1-522
OG0000379|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_029965-T1	PTHR10910:SF58	DOUBLE-STRANDED RNA-SPECIFIC EDITASE 1	1.8e-242	807.6	34-745
OG0007736|DMEL|Drosophila_melanogaster_DME|NP_001036309.1	PTHR20996	UNCHARACTERIZED	4.7e-29	101.8	4-119
OG0003646|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_040046-T1	PTHR10256:SF1	SELENIDE, WATER DIKINASE 2	9e-188	624.7	1-308
OG0001254|HSAP|Homo_sapiens_HSA|NP_001136017.1	PTHR43173:SF12	AARF DOMAIN-CONTAINING KINASE 1	1.9e-171	571.8	69-76
OG0000322|HSAP|Homo_sapiens_HSA|NP_001002295.1	PTHR10071:SF106	TRANS-ACTING T-CELL-SPECIFIC TRANSCRIPTION FACTOR GATA-3	8.2e-282	935.4	1-444
OG0007415|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_029399-T1	PTHR11545:SF2	39S RIBOSOMAL PROTEIN L13, MITOCHONDRIAL	4.3e-41	140.3	4-147
OG0000338|HSAP|Homo_sapiens_HSA|NP_001229342.1	PTHR24356:SF181	PROTEIN KINASE C THETA TYPE	0	1191.8	550-550
OG0000325|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_001642-T1	PTHR23023:SF84	DIMETHYLANILINE MONOOXYGENASE [N-OXIDE-FORMING] 2	3.1e-70	237.7	5-231
OG0001739|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_040862-T1	PTHR24072:SF124	MITOCHONDRIAL RHO GTPASE 1	2.8e-268	891.6	1-581
OG0004219|DMEL|Drosophila_melanogaster_DME|NP_648138.1	PTHR12442:SF35	SUBFAMILY NOT NAMED	0	1451.0	1-1020
OG0004419|HSAP|Homo_sapiens_HSA|NP_001308853.1	PTHR12963:SF0	ACTIVATING SIGNAL COINTEGRATOR 1	5.2e-136	455.2	16-345
OG0001467|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_009076-T1	PTHR45954	FAMILY NOT NAMED	1.9e-262	873.1	2-593
OG0005316|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_026375-T1	PTHR21432:SF20	ACETYL-COA REGULATOR	3.2e-230	765.2	26-476
OG0011833|HSAP|Homo_sapiens_HSA|NP_001304867.1	PTHR38580	FAMILY NOT NAMED	4.6e-113	377.6	20-291
OG0004116|HSAP|Homo_sapiens_HSA|NP_542172.2	PTHR11214:SF223	BETA-1,3-GALACTOSYLTRANSFERASE 6	9.8e-100	334.3	47-324
OG0000037|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_000294-T1	PTHR47160	FAMILY NOT NAMED	8.2e-20	71.5	8-97
OG0001774|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_000269-T1	PTHR11685:SF221	E3 UBIQUITIN-PROTEIN LIGASE RNF14	4.3e-101	339.7	48-495
OG0006697|HSAP|Homo_sapiens_HSA|NP_620414.1	PTHR24241:SF137	PROKINETICIN RECEPTOR 1	2.2e-243	808.0	26-392
OG0000198|HSAP|Homo_sapiens_HSA|NP_001129131.1	PTHR15036	FAMILY NOT NAMED	0	1031.8	177-162
OG0000170|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_015611-T1	PTHR45774:SF5	BTB/POZ DOMAIN-CONTAINING PROTEIN 6	5e-224	744.8	17-473
OG0006665|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_014517-T1	PTHR16356	FAMILY NOT NAMED	4.2e-94	316.4	3-463
OG0003134|DMEL|Drosophila_melanogaster_DME|NP_611051.2	PTHR22572:SF104	MANNOSE-1-PHOSPHATE GUANYLTRANSFERASE ALPHA	1.2e-169	564.7	2-438
OG0001747|HSAP|Homo_sapiens_HSA|NP_001035545.1	PTHR12185	FAMILY NOT NAMED	0	1087.2	10-832
OG0002390|DMEL|Drosophila_melanogaster_DME|NP_524120.1	PTHR23306:SF17	TUMOR SUSCEPTIBILITY GENE 101 PROTEIN	9.2e-127	423.6	3-407
OG0000172|DMEL|Drosophila_melanogaster_DME|NP_001096955.1	PTHR23119:SF43	DISCS LARGE HOMOLOG 1-LIKE PROTEIN	1.7e-298	992.8	135-907
OG0001243|HSAP|Homo_sapiens_HSA|NP_001307366.1	PTHR22975:SF17	SUBFAMILY NOT NAMED	0	1051.7	1-730
OG0006647|HSAP|Homo_sapiens_HSA|NP_001072992.1	PTHR43599:SF2	MULTIFUNCTIONAL PROTEIN ADE2	0	1014.7	3-425
OG0003958|DMEL|Drosophila_melanogaster_DME|NP_647830.1	PTHR16055	UNCHARACTERIZED	7e-141	471.5	4-619
OG0002311|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_038302-T1	PTHR45668:SF3	SERINE/THREONINE-PROTEIN PHOSPHATASE RDGC	3.9e-44	151.6	32-196
OG0000170|DMEL|Drosophila_melanogaster_DME|NP_001247149.1	PTHR45774:SF4	LUTE, ISOFORM D	5e-224	744.9	217-668
OG0007394|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_011814-T1	PTHR35081	FAMILY NOT NAMED	1.8e-117	393.5	8-419
OG0000776|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_003363-T1	PTHR23044:SF52	ERI1 EXORIBONUCLEASE 3	1.1e-109	367.5	29-244
OG0000733|HSAP|Homo_sapiens_HSA|NP_001020119.1	PTHR15735:SF14	FORMIN-BINDING PROTEIN 1-LIKE	0	1241.8	1-545
OG0006468|HSAP|Homo_sapiens_HSA|NP_001010984.1	PTHR21220	UNCHARACTERIZED	4e-140	468.5	1-239
OG0000529|HSAP|Homo_sapiens_HSA|NP_000511.2	PTHR22600:SF39	BETA-HEXOSAMINIDASE SUBUNIT ALPHA	0	1061.7	1-529
OG0003232|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_037310-T1	PTHR24055:SF194	SERINE/THREONINE-PROTEIN KINASE MAK	2.1e-189	632.1	1-341
OG0000307|DMEL|Drosophila_melanogaster_DME|NP_001246698.1	PTHR23302	TRANSMEMBRANE CHANNEL-RELATED	0	1014.6	1519-1419
OG0003665|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_030904-T1	PTHR37476	FAMILY NOT NAMED	1.5e-22	79.5	55-214
OG0000463|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_014396-T1	PTHR24215:SF28	MUSCLE LIM PROTEIN 1-RELATED	1.8e-62	210.8	132-113
OG0004464|DMEL|Drosophila_melanogaster_DME|NP_001284950.1	PTHR11909:SF7	CELL DIVISION CYCLE 7-RELATED PROTEIN KINASE	6.8e-123	411.6	105-649
OG0000322|DMEL|Drosophila_melanogaster_DME|NP_001027190.1	PTHR10071:SF285	BOX A-BINDING FACTOR-RELATED	3.5e-70	238.6	8-641
OG0002979|LLUY|Lamellibrachia_luymsi_proteins_LLU|FUN_030233-T1	PTHR45994:SF1	FI21225P1	0	1104.6	2-932
